filter_name,sample_index,true_label,clean_pred,adv_pred,filtered_clean_pred,filtered_adv_pred,detected,corrected,false_positive,discarded_clean_error,discarded_attack_failed,discard_reason
nonuniform_quantization,4056,5,5,7,1,5,True,True,True,False,False,
nonuniform_quantization,4057,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4058,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4059,5,5,8,1,5,True,True,True,False,False,
nonuniform_quantization,4060,4,4,9,1,4,True,True,True,False,False,
nonuniform_quantization,4061,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4062,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4063,6,6,8,1,8,False,False,True,False,False,
nonuniform_quantization,4064,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4065,0,0,2,1,2,False,False,True,False,False,
nonuniform_quantization,4066,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4067,5,5,3,1,5,True,True,True,False,False,
nonuniform_quantization,4068,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4069,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4070,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4071,4,4,7,1,4,True,True,True,False,False,
nonuniform_quantization,4072,5,5,5,1,5,False,True,True,False,True,attack_failed
nonuniform_quantization,4073,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4074,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4075,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4076,5,5,8,1,5,True,True,True,False,False,
nonuniform_quantization,4077,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4078,9,9,2,8,8,True,False,True,False,False,
nonuniform_quantization,4079,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4080,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4081,6,6,2,1,6,True,True,True,False,False,
nonuniform_quantization,4082,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4083,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4084,3,3,2,1,3,True,True,True,False,False,
nonuniform_quantization,4085,1,1,7,1,1,True,True,False,False,False,
nonuniform_quantization,4086,8,8,6,8,8,True,True,False,False,False,
nonuniform_quantization,4087,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4088,9,9,9,1,9,False,True,True,False,True,attack_failed
nonuniform_quantization,4089,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4090,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4091,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4092,8,8,8,8,8,False,True,False,False,True,attack_failed
nonuniform_quantization,4093,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4094,5,5,5,1,5,False,True,True,False,True,attack_failed
nonuniform_quantization,4095,9,9,9,1,9,False,True,True,False,True,attack_failed
nonuniform_quantization,4096,8,8,3,5,8,True,True,True,False,False,
nonuniform_quantization,4097,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4098,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4099,7,7,2,1,7,True,True,True,False,False,
nonuniform_quantization,4100,2,2,3,1,2,True,True,True,False,False,
nonuniform_quantization,4101,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4102,7,7,3,1,7,True,True,True,False,False,
nonuniform_quantization,4103,2,2,3,1,2,True,True,True,False,False,
nonuniform_quantization,4104,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4105,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4106,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4107,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4108,5,5,5,1,5,False,True,True,False,True,attack_failed
nonuniform_quantization,4109,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4110,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4111,9,9,8,1,9,True,True,True,False,False,
nonuniform_quantization,4112,8,8,8,1,8,False,True,True,False,True,attack_failed
nonuniform_quantization,4113,2,2,2,2,2,False,True,False,False,True,attack_failed
nonuniform_quantization,4114,2,2,3,1,2,True,True,True,False,False,
nonuniform_quantization,4115,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4116,8,8,6,1,8,True,True,True,False,False,
nonuniform_quantization,4117,8,8,2,1,8,True,True,True,False,False,
nonuniform_quantization,4118,5,5,5,5,5,False,True,False,False,True,attack_failed
nonuniform_quantization,4119,7,7,8,1,7,True,True,True,False,False,
nonuniform_quantization,4120,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4121,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4122,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4123,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4124,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4125,6,6,4,1,6,True,True,True,False,False,
nonuniform_quantization,4126,8,8,2,1,8,True,True,True,False,False,
nonuniform_quantization,4127,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4128,3,3,8,1,3,True,True,True,False,False,
nonuniform_quantization,4129,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4130,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4131,5,5,5,1,5,False,True,True,False,True,attack_failed
nonuniform_quantization,4132,6,6,5,1,6,True,True,True,False,False,
nonuniform_quantization,4133,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4134,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4135,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4136,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4137,8,8,4,1,8,True,True,True,False,False,
nonuniform_quantization,4138,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4139,6,6,4,1,6,True,True,True,False,False,
nonuniform_quantization,4140,8,8,2,1,2,False,False,True,False,False,
nonuniform_quantization,4141,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4142,7,7,2,1,8,True,False,True,False,False,
nonuniform_quantization,4143,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4144,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4145,8,8,8,1,8,False,True,True,False,True,attack_failed
nonuniform_quantization,4146,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4147,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4148,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4149,2,2,2,2,2,False,True,False,False,True,attack_failed
nonuniform_quantization,4150,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4151,7,7,9,7,7,True,True,False,False,False,
nonuniform_quantization,4152,5,5,1,1,5,True,True,True,False,False,
nonuniform_quantization,4153,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4154,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4155,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4156,2,2,3,1,8,True,False,True,False,False,
nonuniform_quantization,4157,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4158,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4159,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4160,6,6,6,1,6,False,True,True,False,True,attack_failed
nonuniform_quantization,4161,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4162,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4163,9,7,9,1,9,False,True,True,True,False,clean_error
nonuniform_quantization,4164,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4165,8,8,8,1,8,False,True,True,False,True,attack_failed
nonuniform_quantization,4166,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4167,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4168,1,1,3,1,8,True,False,False,False,False,
nonuniform_quantization,4169,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4170,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4171,1,1,8,1,8,False,False,False,False,False,
nonuniform_quantization,4172,4,4,9,1,4,True,True,True,False,False,
nonuniform_quantization,4173,2,2,3,1,2,True,True,True,False,False,
nonuniform_quantization,4174,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4175,7,7,9,7,7,True,True,False,False,False,
nonuniform_quantization,4176,2,7,2,1,7,True,False,True,True,False,clean_error
nonuniform_quantization,4177,5,5,6,1,5,True,True,True,False,False,
nonuniform_quantization,4178,1,1,6,1,1,True,True,False,False,False,
nonuniform_quantization,4179,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4180,2,2,3,1,2,True,True,True,False,False,
nonuniform_quantization,4181,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4182,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4183,9,9,3,1,9,True,True,True,False,False,
nonuniform_quantization,4184,9,9,3,1,9,True,True,True,False,False,
nonuniform_quantization,4185,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4186,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4187,2,2,5,1,2,True,True,True,False,False,
nonuniform_quantization,4188,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4189,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4190,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4191,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4192,4,4,9,1,4,True,True,True,False,False,
nonuniform_quantization,4193,6,6,4,1,6,True,True,True,False,False,
nonuniform_quantization,4194,4,4,9,1,9,False,False,True,False,False,
nonuniform_quantization,4195,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4196,5,5,3,1,5,True,True,True,False,False,
nonuniform_quantization,4197,4,4,3,1,4,True,True,True,False,False,
nonuniform_quantization,4198,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4199,7,7,9,1,1,True,False,True,False,False,
nonuniform_quantization,4200,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4201,1,1,7,1,7,False,False,False,False,False,
nonuniform_quantization,4202,5,5,8,1,5,True,True,True,False,False,
nonuniform_quantization,4203,6,6,4,1,6,True,True,True,False,False,
nonuniform_quantization,4204,2,2,7,1,2,True,True,True,False,False,
nonuniform_quantization,4205,2,2,1,1,1,False,False,True,False,False,
nonuniform_quantization,4206,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4207,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4208,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4209,6,6,5,1,6,True,True,True,False,False,
nonuniform_quantization,4210,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4211,6,6,8,1,8,False,False,True,False,False,
nonuniform_quantization,4212,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4213,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4214,7,7,5,1,7,True,True,True,False,False,
nonuniform_quantization,4215,7,7,3,1,7,True,True,True,False,False,
nonuniform_quantization,4216,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4217,4,4,9,1,4,True,True,True,False,False,
nonuniform_quantization,4218,8,8,8,1,8,False,True,True,False,True,attack_failed
nonuniform_quantization,4219,5,5,5,1,5,False,True,True,False,True,attack_failed
nonuniform_quantization,4220,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4221,4,4,4,1,4,False,True,True,False,True,attack_failed
nonuniform_quantization,4222,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4223,4,4,4,1,4,False,True,True,False,True,attack_failed
nonuniform_quantization,4224,9,9,7,1,7,False,False,True,False,False,
nonuniform_quantization,4225,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4226,5,5,5,5,5,False,True,False,False,True,attack_failed
nonuniform_quantization,4227,0,0,0,0,0,False,True,False,False,True,attack_failed
nonuniform_quantization,4228,7,7,7,1,7,False,True,True,False,True,attack_failed
nonuniform_quantization,4229,4,4,4,1,4,False,True,True,False,True,attack_failed
nonuniform_quantization,4230,8,8,2,1,8,True,True,True,False,False,
nonuniform_quantization,4231,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4232,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4233,5,5,5,1,5,False,True,True,False,True,attack_failed
nonuniform_quantization,4234,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4235,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4236,5,5,5,5,5,False,True,False,False,True,attack_failed
nonuniform_quantization,4237,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4238,7,7,3,1,3,False,False,True,False,False,
nonuniform_quantization,4239,6,6,8,1,6,True,True,True,False,False,
nonuniform_quantization,4240,9,9,3,1,9,True,True,True,False,False,
nonuniform_quantization,4241,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4242,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4243,6,6,5,1,6,True,True,True,False,False,
nonuniform_quantization,4244,3,3,5,1,3,True,True,True,False,False,
nonuniform_quantization,4245,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4246,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4247,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4248,2,2,6,1,1,True,False,True,False,False,
nonuniform_quantization,4249,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4250,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4251,8,8,3,1,8,True,True,True,False,False,
nonuniform_quantization,4252,6,6,6,1,6,False,True,True,False,True,attack_failed
nonuniform_quantization,4253,8,8,8,8,8,False,True,False,False,True,attack_failed
nonuniform_quantization,4254,5,5,3,1,5,True,True,True,False,False,
nonuniform_quantization,4255,5,5,3,1,5,True,True,True,False,False,
nonuniform_quantization,4256,3,3,2,1,2,False,False,True,False,False,
nonuniform_quantization,4257,9,9,7,1,9,True,True,True,False,False,
nonuniform_quantization,4258,4,4,4,1,4,False,True,True,False,True,attack_failed
nonuniform_quantization,4259,9,9,4,1,9,True,True,True,False,False,
nonuniform_quantization,4260,2,2,7,1,2,True,True,True,False,False,
nonuniform_quantization,4261,5,5,8,1,5,True,True,True,False,False,
nonuniform_quantization,4262,1,1,2,1,1,True,True,False,False,False,
nonuniform_quantization,4263,5,5,3,1,5,True,True,True,False,False,
nonuniform_quantization,4264,1,1,3,1,1,True,True,False,False,False,
nonuniform_quantization,4265,4,4,3,1,8,True,False,True,False,False,
nonuniform_quantization,4266,4,4,4,1,4,False,True,True,False,True,attack_failed
nonuniform_quantization,4267,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4268,4,4,5,1,4,True,True,True,False,False,
nonuniform_quantization,4269,4,4,6,1,4,True,True,True,False,False,
nonuniform_quantization,4270,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4271,5,5,3,1,5,True,True,True,False,False,
nonuniform_quantization,4272,9,9,5,1,9,True,True,True,False,False,
nonuniform_quantization,4273,1,1,1,1,1,False,True,False,False,True,attack_failed
nonuniform_quantization,4274,2,2,2,1,2,False,True,True,False,True,attack_failed
nonuniform_quantization,4275,2,2,2,2,2,False,True,False,False,True,attack_failed
nonuniform_quantization,4276,3,3,3,1,3,False,True,True,False,True,attack_failed
nonuniform_quantization,4277,3,3,5,1,3,True,True,True,False,False,
nonuniform_quantization,4278,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4279,2,2,8,1,2,True,True,True,False,False,
nonuniform_quantization,4280,9,9,3,1,9,True,True,True,False,False,
nonuniform_quantization,4281,0,0,2,1,0,True,True,True,False,False,
nonuniform_quantization,4282,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4283,9,9,8,1,9,True,True,True,False,False,
nonuniform_quantization,4284,9,9,5,1,5,False,False,True,False,False,
nonuniform_quantization,4285,6,6,8,1,8,False,False,True,False,False,
nonuniform_quantization,4286,0,0,0,1,0,False,True,True,False,True,attack_failed
nonuniform_quantization,4287,9,9,9,1,9,False,True,True,False,True,attack_failed
